,id,cumsum,unixtime,country,date
1976,1686,7,1583884800000,SLOVAKIA,2020-03-11
1977,1694,57,1583884800000,SLOVENIA,2020-03-11
1978,1701,7,1583884800000,SOUTH AFRICA,2020-03-11
1979,1742,1639,1583884800000,SPAIN,2020-03-11
1980,1787,1,1583884800000,SRI LANKA,2020-03-11
1981,1829,326,1583884800000,SWEDEN,2020-03-11
1982,1845,491,1583884800000,SWITZERLAND,2020-03-11
1983,1896,59,1583884800000,THAILAND,2020-03-11
1984,1902,1,1583884800000,TOGO,2020-03-11
1985,1912,6,1583884800000,TUNISIA,2020-03-11
1986,1923,1,1583884800000,UKRAINE,2020-03-11
1987,1967,74,1583884800000,UNITED ARAB EMIRATES,2020-03-11
1988,2009,373,1583884800000,UNITED KINGDOM,2020-03-11
1989,2060,696,1583884800000,UNITED STATES OF AMERICA,2020-03-11
1990,2109,35,1583884800000,VIET NAM,2020-03-11
1991,18,7,1583971200000,AFGHANISTAN,2020-03-12
1992,22,10,1583971200000,ALBANIA,2020-03-12
1993,38,20,1583971200000,ALGERIA,2020-03-12
1994,48,1,1583971200000,ANDORRA,2020-03-12
1995,57,19,1583971200000,ARGENTINA,2020-03-12
1996,69,1,1583971200000,ARMENIA,2020-03-12
1997,117,122,1583971200000,AUSTRALIA,2020-03-12
1998,134,182,1583971200000,AUSTRIA,2020-03-12
1999,147,9,1583971200000,AZERBAIJAN,2020-03-12
